-0.01,-0.01,-0.01,-0.01,1.1,51.7,56.46,56.46,39.01,24.56,26.1,18.27,10,36,47.22,32.26,58.41,56.46,56.46,49,22.99,29.99,0,0
0,0,0,1.09,8,53.31,74.85,65.5,48.28,49.34,49.34,47.53,39.99,40.35,49.34,49.34,71.8,60.5,50.08,60.08,49.34,49.34,43.61,33.01
25.72,8,8,8,26,55.01,76.38,78.91,52.95,28.64,48.38,45.5,31.02,48.38,55,62.8,72.1,71.05,53.95,52.95,29.95,50.99,25.2,49.08
30,19.05,22.01,23.01,52.63,63.01,84.53,53.95,80,55,50.83,53.95,48.1,53.1,54.31,32.64,55.62,83,55.03,54.06,45.01,53.95,26.51,9.51
23.26,23.1,24.22,52.27,53.59,53.59,63.58,65.61,59.28,65.01,54.99,66.34,59.29,61.34,64,64.63,71.24,82,74.35,61.36,55.23,53.59,47.93,54.18
54.18,50.25,49.91,48.18,49.55,51.59,65.84,61.49,72.44,73.67,71.67,67.04,58.57,61.04,62.82,54.05,64.38,72.96,69,63.26,57.67,53.58,44,42.55
46.53,30,21.78,21.71,24.99,30,43.47,47,49.92,53,42.5,41.49,22.07,23.37,30,47.22,56.3,63.01,63.88,60.96,54.81,52.01,32.21,25.53
23.75,17.09,13.13,18.18,30.98,53.19,68.87,74.93,70.8,62.97,55,55,54.8,58.1,60.79,60.06,74.25,81,78.51,70,65.87,60,53,51.61
50.01,43.52,44.1,42.35,50,62.44,67.24,70.34,70.57,66.8,65.57,62.52,60,60.99,65.17,71.45,81.9,88.82,83.46,69.34,64.61,58.48,54.36,49.58
44.8,44,45.99,43,52.23,66.76,69.72,75,70,68.09,68.84,68,65.44,68.1,68.69,69.26,82.15,90.96,78.82,70.58,65.19,60,58,49.01
44.5,39.6,44.5,45.7,53.65,63.84,70.21,62.94,65.85,61.03,59.28,58,53.52,53.52,53.52,53.52,69.02,80.97,72.11,62.94,59.28,57,53.52,53.64
48.38,45.01,49.24,49.58,54.12,63.66,68.11,76.78,74.7,65.28,63.84,59.5,59.13,60,64.78,67,74.33,72.03,67,64,60.76,56,54.12,50
51,47.7,43.9,43.86,47.18,54.99,59.5,62.42,56.92,54,54.59,48.96,44.18,45.5,53.82,54.5,60,68.12,71.12,64.79,59.45,54.59,52.99,58.99
46.76,43.67,33,29.42,30.69,44.87,45.37,45.69,40.96,40.8,34.47,32.68,25.47,25.76,35.09,44.3,53.71,62.42,65.13,62.7,60,53.71,47.02,41.77
39.41,38.01,37.77,37.22,43.79,60.33,62.52,67.7,60,51.91,56.06,52.95,52.86,54.92,59.11,60.26,64.64,74.41,73.71,64.29,59.9,55,51.91,49.5
49.4,49,47,46.61,53.37,59.9,64.29,74.47,54.2,51.91,53.7,47.8,47,50,54.37,61.43,64.5,76.03,74.23,63.71,60,51.91,36.89,46.05
43.5,43.4,43,43,47.49,54.97,55.42,55.42,52.74,32.53,42.22,32.4,30.96,32.36,52.15,52.74,55.42,65.8,60.5,55.92,52.74,38.55,27.61,41.11
37.85,29.46,23.87,25,29.23,41.22,50.61,50.64,44.06,36.1,36.51,32.05,31.05,36.2,35,47.6,60.71,75.04,70.73,61.39,51.64,47.54,43.97,44.85
43,42.82,36.79,44.66,48.82,56.64,64.96,58.54,53.92,56.64,54.42,52.34,51.65,53.92,51.52,59,67.65,78.79,77.02,68.6,62,56.64,54,59.38
53.94,52.54,50,48.5,50,59.38,60,53.57,52.54,47.13,44.07,39.67,36.85,36.38,43,47.82,55.38,70.22,73.22,62.93,52.54,46.05,42.9,51
44.72,42.79,40.1,39.71,33,24.99,2.58,18.55,25.01,38.9,37,33.3,26.23,25.7,29.68,43.61,49.2,61.84,61.84,61.9,52,49.06,43.61,42.5
40.96,41,40.95,40.8,51.16,57.61,68.06,67.35,59.17,55.49,53.01,49.88,49.88,53.93,56.6,60,66.25,75,75.17,66.25,56.33,55.31,49.01,52.94
51.3,51.9,50.72,50.72,53.34,63,61.16,61.43,59.17,51.9,53.34,50.7,48.48,51.45,53.34,58.99,60.95,74.44,80.69,69.6,51.9,53.34,45.78,45.35
39.58,33,30,31.21,46.02,51.77,59.48,53.21,48,42.71,34.12,32.61,46.05,50.59,50.59,51.94,58.67,61.9,82.4,61.2,61.2,56,53.44,53.25
51.44,49.86,51.11,50.26,54.01,65.5,77,73.76,61.36,51.77,51.77,53.25,51.77,53.23,53.25,58.05,66,73.91,83.74,75,57.18,53.2,51.1,50.33
46.54,45.7,44.8,44.67,47,52.94,52.94,51.51,50.33,43.25,50.33,50.33,38.01,38.8,50.33,47.5,55.6,58,79.1,68,52.94,53.15,50.4,50.31
50.31,46.5,45.95,45.56,51.49,50.31,51.49,52.12,51.49,51.49,51.49,50.11,46.58,47.47,49.89,52.91,55.2,66,71.99,65.2,53.31,52.1,48.63,50.24
39,37.3,33,33,34.44,33.1,33.04,34.42,49.08,51.42,52.02,53.15,50.24,51.42,53.76,57.75,59.16,65.2,65.2,68,61.64,56,53.15,47.3
45.5,45,43.02,45,50.06,63.92,79.27,86.66,67.9,59.34,56.41,56.55,52.99,58.16,60.5,62.62,70.91,110.6,97.03,80,60.61,57.93,56,80.05
68.61,61.13,60.44,59.08,60,68.09,73.4,81.09,72.55,63.02,59.7,57.94,56.47,56.49,57.96,59.94,66,90.16,93.3,70,61.7,58.3,56,54.93
50.62,50.03,49.04,49,53.08,58.9,69.9,68.08,61.6,55.97,50.62,49.43,46.35,43.5,46.99,48.44,57.71,60.93,62.89,58.94,55.35,51.9,39,34.77
36.5,45.14,40.83,48.96,50.64,61.38,63.41,55,53.14,53.14,53.14,53.14,50.64,54.2,60,60.95,67.37,82.09,83.49,74.2,62.95,59.12,53.91,55
51.56,50.83,50.15,50.1,55.41,59.27,95.35,73.35,65.74,57.91,51,50.79,49.61,51.66,58.09,60.48,64.74,74.26,77.78,66.79,60.48,55,50.33,55.11
55,51.28,51.28,51.76,52.8,58.09,60,60,52.45,51.04,51.04,51.04,44.9,48.89,51.28,57,59.6,66.98,70.87,63.48,58.11,52.45,45.02,58.73
51.98,43.72,51.98,47.98,50.01,36.04,35,37.44,42.89,44.9,44.7,43.22,31.4,43.03,43.9,50.81,59.84,68.53,72.37,68.46,61.36,52.8,44.8,46.73
41.04,37.28,35.03,33.41,45,55.6,62.47,54.19,48.03,10,7,3,0,8,49.75,47.08,58.39,66.01,72,65.39,62.46,59.3,54.19,48.88
43.15,40,39.26,43.08,51.65,64,69.01,74.2,66,64.13,59.79,59.06,57.17,59.89,62.46,65.01,66.82,76.92,80.44,68.62,64.35,58.11,56.01,44.5
42.85,42,40.02,41.12,52.33,61.2,63.21,64,61.54,57.52,54.95,54.82,51.37,51.8,54.95,54.95,61.54,76.09,84.13,69.28,58.57,54.95,50.19,58.26
58.26,54.95,54.95,56.26,60.9,67.93,79.15,82.46,75,69.51,68,64,63.5,65.59,69.08,73.09,87,95.95,98.71,87,77.93,65.43,60.8,53.64
52.93,50.7,50.06,50.06,53.64,61.82,65.02,63.37,63,59.62,60.15,59.2,59.38,61,62.11,64,67.89,84.92,74.24,66.4,63,60.64,60.11,64.67
63.37,58.3,53.56,53.56,58.3,58.3,63.37,71.11,70.59,73.11,68.11,67.11,63.17,63.49,65.28,65.96,69.73,74.42,81.16,69.73,63.68,60.85,54.4,53.08
51.65,51.7,50.44,49.33,52.77,52.13,52,51.58,52.26,51.65,51.65,53.32,48.74,44.4,47.51,50.73,60.6,69,54.86,69.9,63.12,55,50.47,49.55
48.74,47.76,47.01,47.4,50.56,67.68,76.39,77.45,73.03,65.46,62.87,63.76,61.67,62.59,62.4,64.46,68,75.5,90.47,75,65.43,60.8,56.31,53.29
50.2,47.5,42.57,40.86,47.59,61.6,70.09,72.66,60,53.27,53.27,56.1,46.86,45.7,46.45,53.27,54.8,71.4,82,66.78,54.92,54.76,50.2,56.97
50.52,49,39.2,50.04,56.19,64.97,74.21,70.25,58.41,53.09,53,53.09,49.77,51.79,54.43,53.19,65.05,72.86,85.86,73.58,60.98,58.5,57.41,54.55
54,52.5,52.04,53.17,55,62.5,67.51,67.79,60.96,58.13,61,57.59,53.17,57.47,60.96,65,70,88,93,82.29,71,64.65,60.96,61.03
62.48,58.13,54,60.96,63.62,67,70.42,72.89,69,63.9,62.32,60,59,61,63.57,65,76.61,99.47,100.91,82.71,74.99,61,58,77.23
58.31,54.28,54.09,53.4,54,54.11,59.47,58.31,57.33,57.19,54,51.93,49.67,51.75,54.88,59.47,59.92,78.41,84.47,74.21,63.93,58,54,74.2
60.01,54.69,54.89,61.13,61.47,62.43,61.13,62.64,62.5,59.47,53.9,50.7,46.4,46.8,52.36,59.14,80.3,99.71,100.36,97.28,90,67.3,58.55,54.68
52.77,52.77,52.54,54.52,66.72,80,80.19,57,54,54,54,52.77,50.17,50.17,49.83,50.17,59.91,89.82,76.82,69.72,61,54,54,50.93
43,41.1,41.9,48.99,57.15,71.07,71.95,66.36,63.28,54,49.7,47.51,49.4,50,52.58,59.4,68.85,82.37,80,67.04,65.69,60,53.97,50.99
46.02,43.6,45.05,52.6,64.23,72.26,73.04,57.11,50.01,25.71,18.42,18.56,20.3,25.53,28.55,49.64,61.9,70.82,71.35,61.1,54.49,51.03,47.78,52
48,48.01,52.94,54.94,66.28,68.61,66.61,63.69,54.65,43.01,39,36.25,33.91,32.71,37,48,65.5,75.58,75.58,69.59,63.69,56.8,57.6,55.31
54.6,55.1,55.31,56.4,65.76,66.37,74.25,65.76,60,54.08,46.13,35.1,28.99,36.17,40.99,54.56,59.96,66,65.76,63.19,55.8,51.53,54.57,50.97
47.01,42.9,41.1,49.62,57,54.77,59.99,63.32,60.36,55,53.04,42.2,37.75,41.55,42.41,33.83,57.25,61.83,63.32,72,66.47,57.17,50.11,46.96
41.26,40.1,38.87,40.52,45.39,43.92,43,40.1,38.78,28.86,25.5,15.4,10.4,13.75,19.49,35.47,52.99,65.86,77,70,60.36,54.25,52.14,48.99
48.7,48.76,49.89,52.71,60.33,69.34,73.95,70.38,67.87,65.24,65.24,57.1,57.1,57.1,65.24,65.24,68.77,84.58,85.05,65.75,65.24,57.1,58,55.41
48.13,44,55.41,63.34,63.34,67,75.7,72.62,69.58,64.71,54,35.53,27.1,27.29,27.85,61.24,63.46,70.05,71.44,66.76,62.97,55.41,55.41,55.41
54,44.18,54,55.41,65.46,74.14,75,63.35,57.76,57.61,55.41,50.5,40.45,47,49.22,55.41,63.34,76.35,82.91,65.47,63.35,57.06,66.75,64.68
63.65,63.18,61.9,65.62,71.34,87.74,76.01,65,60.96,50,50,49.94,49.95,53.95,62.05,67,70.22,95.89,90,79.3,73.97,69.61,56,55.28
58.06,58.24,58.24,66.75,75,82.02,80.18,66.76,63.28,62.34,59.51,58.11,58.24,59.51,58.24,63.8,70.68,83,84.9,76.51,71.24,67.93,62,59.11
55.33,53.96,53.62,56,59.03,59.62,59.44,56.49,59.01,57.96,55.33,52.5,50.08,50.01,52.04,57.47,63.1,69.24,70.1,62.7,57.72,55.98,63.33,58.63
57.21,53.96,52,55.12,56.07,52.56,60.39,60.39,57.65,57.65,55.49,32.57,31.23,45.5,51.96,57.22,57.65,66.64,73,70.1,66,62.36,61.51,56.86
55.99,53.73,53.95,61.95,74.4,85.72,90.89,74.21,70.96,67.76,66.7,63.66,63.66,66.7,70.01,69.2,70.72,82.86,84.88,78,72.94,66.7,63.61,66.96
63.61,63.61,63.61,63.61,76.08,84.99,85.93,77.79,61.99,62.9,59.92,55.78,55.78,53,52.99,56.74,62.25,75.64,75,66.81,66.43,55.78,67.03,66.95
63.65,63.65,63.81,70.66,82.64,94.81,94.81,86.79,67.03,63.65,61.65,56.07,56.07,59.99,66,68.14,87.8,98.41,100,81.14,77.62,67.03,58.49,56.91
57.86,58.7,56.58,61.94,82.79,94.81,94.81,87.33,76.01,69.84,68,67.47,67,68,67.47,70.2,74.48,87.1,85,78,72.25,68.58,74.52,67.02
64.04,64.04,64.04,67.1,76.22,64.04,64.04,80.42,77.55,78.53,71.03,68.29,67.76,68,68.01,68.29,71.61,80.1,80.05,80,73.94,64.04,72.04,65.99
63.66,61.06,59.71,59.17,66.26,68.2,73.64,74.07,74.07,67.17,65.99,62.96,61.21,63.66,63.77,63.66,69.17,74.48,81.97,77.59,75.63,72.34,72.81,65.53
64.77,62.1,61.26,64.77,65.95,65,64.77,66.66,70.48,70.48,68.94,64.16,63.66,63.66,63.66,65.3,69.9,77.41,87.83,81,77,74.07,73.72,67.07
66.93,66.93,66.93,69.98,84.9,98.66,94.44,82.1,75.96,69.74,68.3,63.94,59.86,58.4,61.57,69,75.65,99.41,100,75,80,65.5,63,59.99
58.47,58.47,64.45,71.6,85.43,94.44,84.7,76.1,70,65.97,62.7,56.47,58.47,62,67.35,69.88,84.98,100,101.73,93.92,86.91,74.4,65,59.94
58.45,58.45,60.2,68.16,81.01,87.61,96.48,90,73,71.09,72.46,69.5,69.5,70,70.47,74.65,83.78,90,91.7,86.35,81.56,66.98,71.67,68.63
66.99,65,66.48,68.07,74.31,82.57,85,75.33,77.46,74.01,70.58,67.76,62.16,66.98,69.34,70.58,75.9,81.4,84.42,78.71,75.3,70.81,66.99,58.5
58.46,58.46,59.73,67,77,83.73,90.58,79.34,70.2,68.9,68.61,62.99,62.99,64.01,64.87,67.5,69.84,82.95,83.3,78.33,70.9,65.69,66.57,58.07
54.48,54.48,54.03,54.5,64.58,62.45,63.62,59,65.82,61.4,57.22,50.07,49.85,52.53,58.34,66.57,67.77,66.57,66.57,63.53,66.57,55.91,63.69,57.02
56.56,55.03,54,54,46.01,53.82,50.45,53.82,53.82,54,53.82,24.19,22.65,30,38.99,53.82,56.56,72.91,77.02,64.77,63.02,62.37,57.9,54.68
54.68,54.68,54.68,58.36,71.15,76.93,75,66.93,66.44,69.82,66.89,62.75,59.87,66.89,68.45,74.28,78.99,84.05,81.02,75.05,72.98,66.55,64.8,60.5
59,60,60.01,66.55,78.06,85,91.45,84.9,80.13,76.56,73.04,68.6,60.17,60.02,60.69,66.6,70.7,76.57,79.27,68.01,66.91,57.05,55.77,54.64
54.64,54.64,54.64,58.5,66.88,71.32,73.52,66.57,58.36,54.87,55.69,54.64,54.64,54.64,54.64,60.01,69.11,72.58,74.59,70.77,66.88,58.36,54.59,54.59
54.59,55.35,58.33,58.33,71.77,76.4,74.83,75,66.85,64.05,66.85,66.85,66.85,66.85,67.99,68.25,76,72.28,78,77.85,74.67,65.95,67.73,63.97
59.75,58.41,59.88,60,65.13,54.48,53.5,55.75,55.75,54.71,54.71,54,54.71,54.71,62.54,69.64,75.55,66.05,69.04,71.28,75,66.05,64.31,60.34
59.93,59.93,59.9,58,52.54,53.95,54.02,56.21,57.45,56.71,53.13,51.05,48.24,45.53,48.98,50.47,54.4,61.01,68.69,65.06,60.34,59.54,60.37,53.05
50.46,49.03,49.43,49.26,48.38,49.47,50.76,48.08,46.18,42.08,31.18,9.99,3,3,8,35.77,53.31,60.37,68.65,67.93,69.57,60.37,58.48,54.64
52.7,52.51,55.84,58.7,58.64,30.54,0,30.39,39.53,42.03,37.89,37.51,42.02,52.1,59,60.3,73.99,75.02,75.3,70.92,70.81,60.3,71.93,61.74
64.85,60.41,60,60,60,59.06,55,57.25,59.06,59.06,59.06,52.41,52.29,53.91,59.06,67.99,65.28,83.11,87.36,80.57,75.85,70.45,59.39,59.39
48.24,34.14,49,60,63.76,70.7,70.3,70.3,60.74,63.47,60,45,35.24,40.8,50.05,58.06,59.39,65,71.86,64.51,60.74,59.39,67.5,62.89
61.91,58.59,60.11,62.69,76.53,84.5,88.62,80.76,73.5,66.53,64.66,60.5,62.88,65.32,68.91,71.41,78.97,91.01,91.17,85,80,74.04,68.95,65.01
62.71,60.28,60.34,64.35,76.96,88.74,86.25,73.21,65,68.59,58.52,39.52,34.44,42.68,58.54,58.54,60.26,70.91,85.34,74.34,69.82,61.89,72.62,69.8
67.06,65.78,66.4,68.5,75.62,62.99,60.94,58.23,54.12,59.74,59.74,58.23,46.88,48.66,58.23,52.69,59.74,69.42,75.16,66,59.74,49.97,80,61.55
65,61.55,61.55,26,42.99,39,35,11,24.34,22.99,27.93,0.02,0,0,18.53,45,80.1,64.39,64.66,62,45.59,31.16,60.21,48.99
44.93,42.27,43.97,53.8,73,86.91,86.21,79.83,71.01,66.26,65,60.86,58.23,58.23,68.83,76.6,60.38,71.18,79.95,71.62,69.77,64.24,62,59.34
57.77,55.45,56.59,59.34,67.64,76.52,72.69,69.64,69.32,70.4,66.94,65.13,64.94,65,68.84,75.01,77.66,81.19,80,79.62,75.34,68.62,62.26,58.2
56.31,54.81,55.01,58.84,69.99,74.49,74.81,72.26,67.77,63.55,61.2,57.47,56.47,59.94,60.97,65.03,70,71.38,72.62,76.23,70.76,62,65.04,63.15
60.74,60.85,59.9,60.69,69.18,69.06,66.94,69.87,67.59,67.37,60,52.52,51.37,49.78,54.99,59.7,64.81,64.74,71.42,74.9,74.98,67.39,65.46,61.59
60.12,58,62.04,68,75.61,85.36,77.03,72.04,75.88,75.26,69.06,65,60,60.12,61.51,63.61,71.55,78.19,78.73,78.22,76.66,69.06,75.15,70
68,63.21,60.8,62.99,62.15,62.4,64.97,61.75,56.97,58.5,54.24,51.74,45.16,49.92,58.58,64.5,65.16,73.91,78.27,73.65,70.73,65,60.22,50.86
50.84,50.83,50.83,50.83,43.97,44.26,44.17,44.26,49.35,50.94,56,43.94,34.59,29.99,44.05,56,68.68,72.99,79.51,78,74.81,69.05,60.51,53.03
48.56,49.85,54.99,63.7,74.41,85.12,88.94,78.81,64.5,59.58,59.58,25,10,31.99,61.26,66.04,66.32,80,88.92,82.13,82,76.73,68,62
59.66,56.68,59.92,67.21,76.46,84.16,86.97,73.56,73.56,69.83,69.83,64.5,60,60.82,69.83,74.2,80,88.24,89.95,87.98,83.7,78.92,72.59,65.82
63.1,62.08,63.82,69.8,82.96,90.25,91.85,86.84,69.79,68.18,63.1,59.53,15,33.49,65.02,65.02,65.02,69.79,92.24,81.74,79,80.05,78.21,69.36
65.53,63.63,65,64.5,69.36,69.36,66.33,58.98,58.98,69.36,69.07,60.39,52.49,51.91,60.39,67.86,60.39,67.6,69.36,66.33,64.89,60.39,56.46,40.07
32.32,27.94,29.18,47.61,65.8,67.18,60.39,40.12,39.99,44.8,57.34,34.82,32.7,45.76,64.16,66.61,67.86,87.39,95.5,89.96,83.56,75.25,61.05,60.58
59.1,60.59,60.59,60.59,59.1,59.1,53.99,59.1,59.1,60.58,60.39,55.95,50.93,50.54,51.04,59.1,60.58,60.58,74.8,69.01,63.53,60.96,62.58,59.1
62.58,62.58,62.58,61.91,61.37,59.1,44.22,44.49,44.52,59.1,57.3,44.32,43.59,44.02,44.31,61.37,59.1,61.37,78.49,68.89,73.21,67.64,60.06,60.06
60.06,60.05,60.06,60.06,69.86,60.52,60.05,60.05,58.58,58.58,60.05,58.58,58.58,58.58,66.62,69.32,61.91,79.77,83.27,75.58,71.83,63.93,58.64,50.86
50.86,50.85,50.86,50.86,66.79,73.14,78.24,71.23,69.49,69.49,70.55,69.49,69.49,69.49,69.49,69.49,79.27,76.7,76.74,73.16,76.21,69.49,72.13,62
61.23,61.2,61.23,66.87,85.91,91.08,94.34,90.61,92.46,87.43,83.88,76.7,75.74,82.31,86.92,94.5,94.34,94.34,96.77,94.34,88.73,82.94,64.93,59.88
58.03,54.62,55.94,61.08,80.51,80.51,86.97,84.61,92.09,89.77,84.88,77.14,76.2,81.73,89.06,94.97,95.03,100.47,104.13,97.85,93.29,86.33,64.38,60.24
60.24,60.24,60.24,60.24,71.68,80.11,84.92,76,76.18,74.15,69.88,66.94,66.73,66.75,69.88,80.96,77,77.95,81.2,77.87,77.98,75.58,73.02,67.44
60.55,60.55,60.55,60.55,60.55,59.33,53.88,59.33,59.33,60.55,59.33,40.01,37.26,43.58,44.3,60.55,68.08,70.08,74.53,72.75,70.08,91.89,70.24,60.76
60.76,60.76,60.76,60.76,59.23,47.36,45.73,60.76,60.76,70.24,63,24.85,4.08,4.99,60.76,70.14,66.06,62.4,71.62,75.61,81.24,73.61,70.9,59.83
52.45,50.83,50.83,59.83,80.53,86.45,79.62,72.81,72.81,75.34,70.9,58.11,57.98,53.82,59.83,65,70,70.9,74.4,70.9,69.08,70.9,76.61,69.09
65.84,64.5,65.84,72.18,80.02,90.1,86.86,77.64,71.99,74.43,70.65,64.38,59.82,58.14,61.11,65.84,64.18,65.84,76.61,65.84,65.84,70.28,60.46,52.08
48.05,42.4,44.57,51.42,66.2,66.82,66.2,65.1,59.09,64.27,60.89,52.23,52.1,52.02,56.5,66.2,70.96,74.37,77.37,70.01,66.2,66.2,67.25,65.64
65.64,65.64,65.64,67.25,85.15,65.64,65.64,63.98,59.75,58.44,57.01,52.41,52.33,56.51,61.01,65.07,74.31,75,78.52,75.32,69.3,65.64,65.18,58.56
53.5,52.59,54.09,60.33,72.18,87.64,91.7,78.38,70.08,74.69,72.51,65.18,63.54,65.18,68.65,74.06,83.51,88.08,92.83,88.44,86.01,80.82,74.91,67.02
